rustsec_id,cve_id,severity,target_crate,fixed_version,fix_time,downstream_fixed_cnt,lag_days_min,lag_days_p50,lag_days_avg,lag_days_max
RUSTSEC-2021-0063,CVE-2021-38186,UNKNOWN,comrak,0.10.1,2021-05-04 06:53:03.775549 UTC,10,0,335.5000,431.4000,1147
RUSTSEC-2021-0066,RUSTSEC-2021-0066,UNKNOWN,evm-core,0.21.1,2021-05-11 21:00:28.006930 UTC,3,14,14.0000,14.0000,14
RUSTSEC-2021-0067,CVE-2021-32629,HIGH,cranelift-codegen,0.73.1,2021-05-21 21:39:10.260146 UTC,18,0,0.0000,4.2222,65
RUSTSEC-2021-0068,CVE-2021-38188,UNKNOWN,iced-x86,1.10.3,2021-02-06 11:41:40.222766 UTC,3,65,346.0000,451.0000,942
RUSTSEC-2021-0069,CVE-2021-38189,UNKNOWN,lettre,0.9.6,2021-05-22 18:04:21.328679 UTC,5,3,506.0000,518.4000,1438
RUSTSEC-2021-0070,CVE-2021-38190,UNKNOWN,nalgebra,0.27.1,2021-06-04 09:09:31.217401 UTC,113,6,170.0000,356.1504,1536
RUSTSEC-2021-0071,CVE-2021-3013,CRITICAL,grep-cli,0.1.6,2021-06-12 12:01:53.980792 UTC,1,0,0.0000,0.0000,0
RUSTSEC-2021-0072,CVE-2021-38191,UNKNOWN,tokio,1.5.1,2021-07-06 20:42:03.780515 UTC,1480,1,794.0000,773.7480,1618
RUSTSEC-2021-0073,CVE-2021-38192,UNKNOWN,prost-types,0.8.0,2021-07-08 14:34:29.109682 UTC,49,0,111.0000,187.8980,1166
RUSTSEC-2021-0074,CVE-2021-38193,UNKNOWN,ammonia,2.1.3,2021-07-08 19:37:14.523902 UTC,7,160,807.0000,742.1429,1528
RUSTSEC-2021-0075,CVE-2021-38194,UNKNOWN,ark-r1cs-std,0.3.1,2021-07-07 07:22:57.967600 UTC,31,559,559.0000,662.1613,1209
RUSTSEC-2021-0076,CVE-2021-38195,UNKNOWN,libsecp256k1,0.5.0,2021-05-18 21:52:38.919309 UTC,21,26,155.0000,210.5238,748
RUSTSEC-2021-0078,CVE-2021-32715,MEDIUM,hyper,0.14.10,2021-07-07 18:34:07.364319 UTC,948,2,1196.0000,1046.3966,1607
RUSTSEC-2021-0079,CVE-2021-32714,CRITICAL,hyper,0.14.10,2021-07-07 18:34:07.364319 UTC,948,2,1196.0000,1046.3439,1607
RUSTSEC-2021-0080,CVE-2021-38511,HIGH,tar,0.4.36,2021-08-10 14:42:42.586781 UTC,66,3,460.0000,548.6515,1516
RUSTSEC-2021-0081,CVE-2021-38512,HIGH,actix-http,2.2.1,2021-08-09 09:04:53.844253 UTC,27,9,117.0000,208.0370,954
RUSTSEC-2021-0086,CVE-2021-45684,INFO,flumedb,0.1.6,2022-01-13 21:17:47.913909 UTC,1,0,0.0000,0.0000,0
RUSTSEC-2021-0087,CVE-2021-45685,INFO,columnar,0.1.0,2024-11-24 17:47:41.859677 UTC,2,23,34.0000,34.0000,45
RUSTSEC-2021-0088,CVE-2021-45686,INFO,csv-sniffer,0.2.0,2022-03-19 17:30:55.319200 UTC,2,336,677.5000,677.5000,1019
RUSTSEC-2021-0089,CVE-2021-45687,UNKNOWN,raw-cpuid,9.1.1,2021-07-06 19:37:06.494357 UTC,9,26,68.0000,97.8889,250
RUSTSEC-2021-0093,CVE-2021-32810,CRITICAL,crossbeam-deque,0.7.4,2021-07-30 22:35:27.067011 UTC,8,224,301.0000,510.6250,1045
RUSTSEC-2021-0100,CVE-2021-45696,UNKNOWN,sha2,0.9.8,2021-09-09 10:39:34.904469 UTC,450,1,310.0000,438.9578,1552
RUSTSEC-2021-0103,CVE-2021-45697,UNKNOWN,molecule,0.7.2,2021-07-29 16:07:07.685517 UTC,4,0,529.5000,527.0000,1049
RUSTSEC-2021-0106,CVE-2021-36753,HIGH,bat,0.18.2,2021-07-13 11:11:58.098470 UTC,6,19,227.0000,360.8333,1099
RUSTSEC-2021-0110,CVE-2021-39216,MEDIUM,wasmtime,0.30.0,2021-09-17 18:42:13.177700 UTC,18,0,26.0000,144.3889,834
RUSTSEC-2021-0111,CVE-2021-45701,UNKNOWN,tremor-script,0.11.6,2021-09-16 12:20:22.318955 UTC,1,12,12.0000,12.0000,12
RUSTSEC-2021-0113,CVE-2021-45704,UNKNOWN,metrics-util,0.7.0,2021-05-03 17:07:11.844187 UTC,3,0,0.0000,457.3333,1372
RUSTSEC-2021-0114,CVE-2021-45705,UNKNOWN,nanorand,0.6.1,2021-07-24 00:23:28.652067 UTC,5,74,229.0000,445.4000,940
RUSTSEC-2021-0115,CVE-2021-45706,UNKNOWN,zeroize_derive,1.1.1,2021-10-09 17:20:49.763067 UTC,1,97,97.0000,97.0000,97
RUSTSEC-2021-0116,RUSTSEC-2021-0116,UNKNOWN,arrow,6.4.0,2021-12-14 11:44:49.390549 UTC,18,0,72.0000,91.7778,349
RUSTSEC-2021-0117,RUSTSEC-2021-0117,UNKNOWN,arrow,6.4.0,2021-12-14 11:44:49.390549 UTC,18,0,72.0000,91.7778,349
RUSTSEC-2021-0118,RUSTSEC-2021-0118,UNKNOWN,arrow,6.4.0,2021-12-14 11:44:49.390549 UTC,18,0,72.0000,91.7778,349
RUSTSEC-2021-0119,CVE-2021-45707,UNKNOWN,nix,0.20.2,2021-09-29 04:25:30.119276 UTC,278,0,187.0000,307.3237,1453
RUSTSEC-2021-0122,RUSTSEC-2021-0122,CRITICAL,flatbuffers,22.9.29,2022-10-18 20:48:00.392221 UTC,9,8,47.0000,54.8889,130
RUSTSEC-2021-0124,CVE-2021-45710,UNKNOWN,tokio,1.8.4,2021-11-16 20:22:55.422077 UTC,1677,0,606.0000,659.4413,1486
RUSTSEC-2021-0125,CVE-2021-45711,UNKNOWN,simple_asn1,0.6.1,2021-11-14 21:53:04.890850 UTC,2,15,21.5000,21.5000,28
RUSTSEC-2021-0126,CVE-2021-45712,UNKNOWN,rust-embed,6.3.0,2021-11-28 08:45:47.541861 UTC,28,0,169.5000,388.3929,1431
RUSTSEC-2021-0128,CVE-2021-45713,UNKNOWN,rusqlite,0.25.4,2021-12-08 04:11:07.837066 UTC,70,0,279.0000,389.8143,1418
RUSTSEC-2021-0130,CVE-2021-45720,UNKNOWN,lru,0.7.1,2021-12-18 19:10:32.286948 UTC,78,3,268.0000,337.2949,1322
RUSTSEC-2021-0132,CVE-2020-36846,UNKNOWN,compu-brotli-sys,1.0.9,2021-08-29 11:07:54.087673 UTC,1,589,589.0000,589.0000,589
RUSTSEC-2021-0143,CVE-2021-21235,MEDIUM,kamadak-exif,0.5.3,2021-01-05 08:57:53.226631 UTC,9,28,1443.0000,1217.2222,1797
RUSTSEC-2021-0154,RUSTSEC-2021-0154,INFO,fuser,0.16.0,2025-09-12 15:08:55.383060 UTC,12,0,13.0000,23.8333,60
RUSTSEC-2022-0002,RUSTSEC-2022-0002,UNKNOWN,dashmap,5.1.0,2022-02-06 16:54:15.633230 UTC,72,0,873.0000,616.9722,1391
RUSTSEC-2022-0003,RUSTSEC-2022-0003,UNKNOWN,ammonia,3.1.3,2022-01-19 22:06:38.346458 UTC,10,32,246.5000,350.8000,848
RUSTSEC-2022-0006,RUSTSEC-2022-0006,UNKNOWN,thread_local,1.1.4,2022-01-24 01:26:53.959262 UTC,10,1,350.0000,479.0000,1375
RUSTSEC-2022-0007,RUSTSEC-2022-0007,INFO,qcell,0.4.3,2021-09-21 03:54:11.022251 UTC,1,265,265.0000,265.0000,265
RUSTSEC-2022-0008,RUSTSEC-2022-0008,INFO,windows,0.32.0,2022-02-03 21:40:09.710267 UTC,59,0,133.0000,198.9322,883
RUSTSEC-2022-0009,RUSTSEC-2022-0009,UNKNOWN,libp2p-core,0.30.2,2022-02-07 10:46:15.385328 UTC,25,0,15.0000,23.8400,214
RUSTSEC-2022-0010,RUSTSEC-2022-0010,INFO,enum-map,2.0.2,2022-02-17 21:24:31.744256 UTC,3,971,1250.0000,1183.3333,1329
RUSTSEC-2022-0012,RUSTSEC-2022-0012,UNKNOWN,arrow2,0.7.1,2022-03-04 16:59:04.438135 UTC,8,8,10.0000,39.7500,150
RUSTSEC-2022-0013,CVE-2022-24713,HIGH,regex,1.5.5,2022-03-08 13:59:00.709389 UTC,998,0,326.5000,455.5892,1373
RUSTSEC-2022-0016,CVE-2022-24791,UNKNOWN,wasmtime,0.34.2,2022-03-31 21:20:39.685166 UTC,11,0,25.0000,57.9091,253
RUSTSEC-2022-0017,RUSTSEC-2022-0017,INFO,array-macro,2.1.2,2022-04-27 16:18:57.282082 UTC,1,2,2.0000,2.0000,2
RUSTSEC-2022-0019,RUSTSEC-2022-0019,INFO,crossbeam-channel,0.4.3,2020-07-21 17:00:45.983654 UTC,173,6,292.0000,452.6243,1803
RUSTSEC-2022-0020,RUSTSEC-2022-0020,INFO,crossbeam,0.7.0,2019-01-28 20:37:17.179644 UTC,25,17,181.0000,361.6400,1864
RUSTSEC-2022-0021,RUSTSEC-2022-0021,INFO,crossbeam-queue,0.2.3,2020-06-11 01:13:14.752568 UTC,22,0,280.5000,400.2727,1685
RUSTSEC-2022-0022,RUSTSEC-2022-0022,INFO,hyper,0.14.12,2021-08-24 23:25:44.040063 UTC,948,0,1147.0000,1008.2300,1559
RUSTSEC-2022-0028,RUSTSEC-2022-0028,UNKNOWN,neon,0.10.1,2022-05-23 19:08:34.260810 UTC,30,48,48.0000,118.8667,462
RUSTSEC-2022-0029,RUSTSEC-2022-0029,UNKNOWN,crossbeam,0.3.0,2017-08-01 21:12:48.229129 UTC,28,25,198.0000,418.1786,2409
RUSTSEC-2022-0030,CVE-2022-31099,UNKNOWN,rulex,0.4.3,2022-06-19 14:02:36.980286 UTC,2,0,0.0000,0.0000,0
RUSTSEC-2022-0031,CVE-2022-31100,UNKNOWN,rulex,0.4.3,2022-06-19 14:02:36.980286 UTC,2,0,0.0000,0.0000,0
RUSTSEC-2022-0035,CVE-2022-35922,UNKNOWN,websocket,0.26.5,2022-07-24 19:04:36.482586 UTC,3,35,62.0000,251.0000,656
RUSTSEC-2022-0037,RUSTSEC-2022-0037,HIGH,async-graphql,4.0.6,2022-07-30 12:51:25.183047 UTC,20,0,195.0000,279.3000,1059
RUSTSEC-2022-0038,CVE-2022-31173,HIGH,juniper,0.15.10,2022-07-28 14:15:32.586977 UTC,12,12,601.0000,501.8333,730
RUSTSEC-2022-0041,CVE-2022-23639,INFO,crossbeam-utils,0.8.7,2022-02-05 12:54:05.192066 UTC,37,3,469.0000,485.1351,1326
RUSTSEC-2022-0043,RUSTSEC-2022-0043,UNKNOWN,tower-http,0.1.3,2022-01-22 10:12:57.528116 UTC,18,0,132.5000,219.0556,820
RUSTSEC-2022-0046,RUSTSEC-2022-0046,UNKNOWN,rocksdb,0.19.0,2022-08-05 13:56:36.551020 UTC,27,1,168.0000,258.2222,961
RUSTSEC-2022-0049,RUSTSEC-2022-0049,INFO,iana-time-zone,0.1.45,2022-08-16 03:20:46.312810 UTC,4,15,189.0000,150.2500,208
RUSTSEC-2022-0051,RUSTSEC-2022-0051,CRITICAL,lz4-sys,1.9.4,2022-08-26 18:08:25.455077 UTC,6,0,386.5000,455.8333,1043
RUSTSEC-2022-0052,RUSTSEC-2022-0052,INFO,os_socketaddr,0.2.2,2022-08-26 13:57:17.544930 UTC,3,0,77.0000,91.0000,196
RUSTSEC-2022-0055,CVE-2022-3212,UNKNOWN,axum-core,0.2.8,2022-09-10 07:58:26.835756 UTC,16,0,80.5000,139.6875,797
RUSTSEC-2022-0062,RUSTSEC-2022-0062,UNKNOWN,matrix-sdk,0.6.2,2022-10-24 10:55:56.146944 UTC,5,482,675.0000,729.4000,1008
RUSTSEC-2022-0063,CVE-2022-36086,HIGH,linked_list_allocator,0.10.2,2022-09-06 19:09:53.232265 UTC,5,60,168.0000,414.8000,944
RUSTSEC-2022-0067,RUSTSEC-2022-0067,INFO,lzf,0.3.2,2022-11-06 12:54:24.618085 UTC,1,874,874.0000,874.0000,874
RUSTSEC-2022-0068,CVE-2022-46149,UNKNOWN,capnp,0.13.7,2022-11-30 15:03:55.419051 UTC,8,47,109.5000,277.6250,980
RUSTSEC-2022-0069,RUSTSEC-2022-0069,UNKNOWN,hyper-staticfile,0.9.2,2022-11-30 15:48:04.347499 UTC,5,353,497.0000,561.8000,1074
RUSTSEC-2022-0070,RUSTSEC-2022-0070,INFO,secp256k1,0.22.2,2022-12-07 13:38:57.717409 UTC,77,0,174.0000,258.5714,1079
RUSTSEC-2022-0072,RUSTSEC-2022-0072,UNKNOWN,hyper-staticfile,0.9.4,2022-12-23 09:29:39.531384 UTC,7,330,500.0000,650.1429,1051
RUSTSEC-2022-0074,RUSTSEC-2022-0074,INFO,prettytable-rs,0.10.0,2022-12-27 10:39:23.283494 UTC,80,1,78.5000,187.2500,1059
RUSTSEC-2022-0075,CVE-2022-39393,UNKNOWN,wasmtime,1.0.2,2022-11-11 00:07:51.065350 UTC,45,0,81.0000,139.4222,665
RUSTSEC-2022-0076,CVE-2022-39392,HIGH,wasmtime,1.0.2,2022-11-11 00:07:51.065350 UTC,45,0,81.0000,139.4222,665
RUSTSEC-2022-0078,RUSTSEC-2022-0078,INFO,bumpalo,3.11.1,2022-10-18 21:15:46.723220 UTC,14,4,155.5000,287.4286,1089
RUSTSEC-2022-0082,RUSTSEC-2022-0082,UNKNOWN,warp,0.3.3,2022-09-27 17:26:21.373775 UTC,37,3,260.0000,515.2162,1151
RUSTSEC-2022-0083,CVE-2022-39354,HIGH,evm,0.36.0,2022-10-25 12:08:48.825203 UTC,1,1026,1026.0000,1026.0000,1026
RUSTSEC-2022-0084,CVE-2022-23486,HIGH,libp2p,0.45.1,2022-06-09 13:39:06.977649 UTC,15,1,127.0000,112.7333,188
RUSTSEC-2022-0085,CVE-2022-39252,HIGH,matrix-sdk-crypto,0.6.0,2022-09-28 15:28:07.936795 UTC,3,0,0.0000,0.0000,0
RUSTSEC-2022-0086,CVE-2022-31162,HIGH,slack-morphism,0.41.0,2022-07-16 11:20:26.215147 UTC,1,0,0.0000,0.0000,0
RUSTSEC-2022-0088,CVE-2022-39215,MEDIUM,tauri,1.0.6,2022-09-15 20:02:21.055614 UTC,68,13,747.0000,767.7941,1181
RUSTSEC-2022-0090,CVE-2022-35737,HIGH,libsqlite3-sys,0.25.1,2022-07-22 09:33:29.108951 UTC,10,25,340.0000,426.6000,1103
RUSTSEC-2022-0091,CVE-2022-41874,LOW,tauri,1.0.7,2022-11-08 14:50:51.955178 UTC,68,12,694.0000,707.1912,1128
RUSTSEC-2022-0092,RUSTSEC-2022-0092,INFO,rmp-serde,1.1.1,2022-09-27 12:56:14.696713 UTC,61,3,475.0000,480.1967,1162
RUSTSEC-2022-0094,RUSTSEC-2022-0094,INFO,mimalloc,0.1.39,2023-09-14 11:31:30.772340 UTC,26,0,227.0000,288.5769,667
RUSTSEC-2022-0095,CVE-2022-31104,UNKNOWN,wasmtime,0.38.1,2022-06-27 22:20:59.348049 UTC,37,0,42.0000,106.0811,550
RUSTSEC-2022-0096,CVE-2022-23636,UNKNOWN,wasmtime,0.33.1,2022-02-16 20:56:57.779467 UTC,26,0,156.5000,197.0000,682
RUSTSEC-2022-0097,CVE-2022-39394,LOW,wasmtime,1.0.2,2022-11-11 00:07:51.065350 UTC,45,0,81.0000,139.4222,665
RUSTSEC-2022-0098,CVE-2022-39393,HIGH,wasmtime,1.0.2,2022-11-11 00:07:51.065350 UTC,45,0,81.0000,139.4222,665
RUSTSEC-2022-0099,CVE-2022-24791,UNKNOWN,wasmtime,0.34.2,2022-03-31 21:20:39.685166 UTC,26,0,143.0000,172.4615,638
RUSTSEC-2022-0100,CVE-2022-31146,UNKNOWN,wasmtime,0.38.2,2022-07-20 19:54:05.615602 UTC,37,0,19.0000,87.6216,527
RUSTSEC-2022-0101,CVE-2022-23636,UNKNOWN,wasmtime,0.38.2,2022-07-20 19:54:05.615602 UTC,37,0,19.0000,87.6216,527
RUSTSEC-2022-0102,CVE-2022-39392,MEDIUM,wasmtime,1.0.2,2022-11-11 00:07:51.065350 UTC,45,0,81.0000,139.4222,665
RUSTSEC-2023-0001,CVE-2023-22466,UNKNOWN,tokio,1.18.4,2023-01-03 22:20:40.063970 UTC,1947,1,327.0000,405.9034,1072
RUSTSEC-2023-0004,CVE-2023-22895,UNKNOWN,bzip2,0.4.4,2023-01-05 17:16:21.294819 UTC,57,5,442.0000,472.6140,1066
RUSTSEC-2023-0005,RUSTSEC-2023-0005,INFO,tokio,1.18.5,2023-01-17 18:28:06.492647 UTC,1950,0,322.0000,405.4826,1058
RUSTSEC-2023-0014,RUSTSEC-2023-0014,INFO,cortex-m-rt,0.7.3,2023-02-14 02:19:51.786566 UTC,134,0,165.0000,252.4328,938
RUSTSEC-2023-0015,RUSTSEC-2023-0015,INFO,ascii,0.9.3,2019-08-26 10:54:23.556369 UTC,7,18,230.0000,279.1429,1077
RUSTSEC-2023-0018,RUSTSEC-2023-0018,UNKNOWN,remove_dir_all,0.8.0,2023-02-24 10:12:32.285594 UTC,17,1,123.0000,233.4118,878
RUSTSEC-2023-0022,RUSTSEC-2023-0022,UNKNOWN,openssl,0.10.48,2023-03-24 01:49:22.391805 UTC,132,3,271.0000,352.7424,987
RUSTSEC-2023-0023,RUSTSEC-2023-0023,UNKNOWN,openssl,0.10.48,2023-03-24 01:49:22.391805 UTC,132,3,271.0000,352.7424,987
RUSTSEC-2023-0024,RUSTSEC-2023-0024,UNKNOWN,openssl,0.10.48,2023-03-24 01:49:22.391805 UTC,132,3,271.0000,352.7424,987
RUSTSEC-2023-0027,RUSTSEC-2023-0027,UNKNOWN,async-nats,0.29.0,2023-03-24 09:37:54.928166 UTC,6,19,129.5000,235.0000,558
RUSTSEC-2023-0029,RUSTSEC-2023-0029,UNKNOWN,nats,0.24.1,2023-11-08 07:59:36.091198 UTC,3,82,171.0000,226.3333,426
RUSTSEC-2023-0030,CVE-2023-28448,MEDIUM,versionize,0.1.10,2023-03-24 13:47:50.013505 UTC,2,289,343.5000,343.5000,398
RUSTSEC-2023-0031,RUSTSEC-2023-0031,INFO,spin,0.9.8,2023-04-03 08:39:47.531534 UTC,43,11,190.0000,345.4884,939
RUSTSEC-2023-0033,RUSTSEC-2023-0033,INFO,borsh,0.10.4,2024-09-23 13:31:41.961473 UTC,144,53,369.0000,370.0417,846
RUSTSEC-2023-0034,CVE-2023-26964,UNKNOWN,h2,0.3.17,2023-04-13 14:59:25.899122 UTC,23,0,307.0000,379.7391,899
RUSTSEC-2023-0035,RUSTSEC-2023-0035,INFO,enumflags2,0.7.7,2023-04-17 00:12:54.843883 UTC,13,15,101.0000,199.0000,576
RUSTSEC-2023-0038,CVE-2023-53160,UNKNOWN,sequoia-openpgp,1.1.1,2023-05-16 13:08:04.733749 UTC,25,2,485.0000,397.1200,794
RUSTSEC-2023-0039,CVE-2023-53161,UNKNOWN,buffered-reader,1.0.2,2023-05-19 13:32:30.416371 UTC,4,162,494.0000,454.2500,667
RUSTSEC-2023-0041,RUSTSEC-2023-0041,UNKNOWN,trust-dns-server,0.22.1,2023-06-01 17:11:46.556922 UTC,4,0,59.5000,55.2500,102
RUSTSEC-2023-0042,RUSTSEC-2023-0042,INFO,ouroboros,0.16.0,2023-06-15 00:08:52.551965 UTC,19,0,57.0000,102.5789,736
RUSTSEC-2023-0044,CVE-2023-53159,UNKNOWN,openssl,0.10.55,2023-06-20 21:01:57.273257 UTC,129,7,198.0000,304.5581,898
RUSTSEC-2023-0045,RUSTSEC-2023-0045,INFO,memoffset,0.6.2,2021-03-25 22:37:21.804193 UTC,41,36,697.0000,664.3415,1622
RUSTSEC-2023-0052,RUSTSEC-2023-0052,HIGH,webpki,0.22.2,2023-09-30 19:55:39.508148 UTC,7,1,113.0000,103.4286,187
RUSTSEC-2023-0053,RUSTSEC-2023-0053,HIGH,rustls-webpki,0.100.2,2023-08-22 08:52:30.021769 UTC,16,21,148.0000,169.3750,408
RUSTSEC-2023-0055,RUSTSEC-2023-0055,INFO,lexical,7.0.0,2024-09-14 22:59:42.652156 UTC,13,2,113.0000,130.5385,377
RUSTSEC-2023-0056,CVE-2023-41051,LOW,vm-memory,0.12.2,2023-08-29 13:28:11.682345 UTC,14,2,220.5000,320.7857,790
RUSTSEC-2023-0057,RUSTSEC-2023-0057,INFO,inventory,0.2.0,2021-11-10 04:55:18.999125 UTC,16,0,134.0000,340.7500,1332
