rustsec_id,cve_id,severity,target_crate,fixed_version,fix_time,downstream_fixed_cnt,lag_days_min,lag_days_p50,lag_days_avg,lag_days_max
RUSTSEC-2023-0058,RUSTSEC-2023-0058,INFO,inventory,0.2.0,2021-11-10 04:55:18.999125 UTC,16,0,134.0000,340.7500,1332
RUSTSEC-2023-0060,CVE-2023-4863,UNKNOWN,libwebp-sys2,0.1.8,2023-09-12 23:59:20.255778 UTC,1,24,24.0000,24.0000,24
RUSTSEC-2023-0061,CVE-2023-4863,UNKNOWN,libwebp-sys,0.9.3,2023-09-13 06:53:23.802213 UTC,1,7,7.0000,7.0000,7
RUSTSEC-2023-0062,CVE-2023-39914,HIGH,bcder,0.7.3,2023-09-13 09:26:06.795857 UTC,6,8,52.0000,88.8333,317
RUSTSEC-2023-0063,CVE-2023-42805,HIGH,quinn-proto,0.9.5,2023-09-20 21:19:50.278634 UTC,9,0,230.0000,232.3333,706
RUSTSEC-2023-0064,CVE-2023-53158,UNKNOWN,gix-transport,0.36.1,2023-09-25 06:29:25.724368 UTC,3,0,17.0000,11.3333,17
RUSTSEC-2023-0065,CVE-2023-43669,HIGH,tungstenite,0.20.1,2023-09-23 00:34:51.099547 UTC,49,0,139.0000,208.0612,743
RUSTSEC-2023-0070,RUSTSEC-2023-0070,UNKNOWN,self_cell,0.10.3,2023-11-11 09:44:18.736323 UTC,11,2,255.0000,279.4545,657
RUSTSEC-2023-0072,RUSTSEC-2023-0072,INFO,openssl,0.10.60,2023-11-23 02:01:15.764432 UTC,121,0,235.0000,278.2149,748
RUSTSEC-2023-0073,CVE-2023-6245,HIGH,candid,0.9.10,2023-10-17 19:26:52.957311 UTC,69,28,191.0000,150.8406,694
RUSTSEC-2023-0074,RUSTSEC-2023-0074,UNKNOWN,zerocopy,0.2.9,2023-12-14 00:41:13.578339 UTC,69,0,320.0000,357.4203,710
RUSTSEC-2023-0075,RUSTSEC-2023-0075,INFO,unsafe-libyaml,0.2.10,2023-12-14 22:32:41.475376 UTC,3,5,9.0000,13.6667,27
RUSTSEC-2023-0078,RUSTSEC-2023-0078,INFO,tracing,0.1.40,2023-10-19 01:05:24.833936 UTC,1129,0,340.0000,360.2374,783
RUSTSEC-2023-0086,RUSTSEC-2023-0086,INFO,lexical-core,1.0.0,2024-09-14 22:59:33.317862 UTC,13,0,21.0000,83.4615,412
RUSTSEC-2023-0087,RUSTSEC-2023-0087,INFO,simd-json-derive,0.12.0,2023-10-14 17:24:35.147113 UTC,4,71,177.0000,150.7500,178
RUSTSEC-2023-0090,CVE-2023-26489,CRITICAL,wasmtime,4.0.1,2023-03-08 19:14:36.615697 UTC,52,0,55.0000,95.3462,547
RUSTSEC-2023-0091,CVE-2023-41880,LOW,wasmtime,10.0.2,2023-09-14 21:35:42.346369 UTC,43,0,39.0000,106.1628,748
RUSTSEC-2023-0092,CVE-2023-30624,LOW,wasmtime,6.0.2,2023-04-27 16:57:57.431063 UTC,39,0,74.0000,122.6410,497
RUSTSEC-2023-0093,CVE-2023-27477,LOW,wasmtime,4.0.1,2023-03-08 19:14:36.615697 UTC,52,0,55.0000,95.3462,547
RUSTSEC-2023-0095,CVE-2023-3766,MEDIUM,odoh-rs,1.0.2,2023-07-14 21:07:13.650009 UTC,1,0,0.0000,0.0000,0
RUSTSEC-2023-0096,CVE-2023-42811,MEDIUM,aes-gcm,0.10.3,2023-09-21 22:41:40.418319 UTC,30,0,180.5000,274.8000,805
RUSTSEC-2024-0001,RUSTSEC-2024-0001,INFO,ferris-says,0.3.1,2022-11-01 16:26:43.796556 UTC,1,0,0.0000,0.0000,0
RUSTSEC-2024-0002,CVE-2023-50711,MEDIUM,vmm-sys-util,0.12.0,2024-01-02 11:28:45.316679 UTC,15,0,5.0000,127.5333,492
RUSTSEC-2024-0003,RUSTSEC-2024-0003,UNKNOWN,h2,0.3.24,2024-01-17 19:56:05.204537 UTC,18,6,220.0000,235.5000,651
RUSTSEC-2024-0006,CVE-2024-58266,UNKNOWN,shlex,1.3.0,2024-01-22 05:15:15.585884 UTC,46,0,135.5000,220.8261,665
RUSTSEC-2024-0007,RUSTSEC-2024-0007,INFO,rust-i18n-support,3.0.1,2024-01-23 01:36:20.831733 UTC,4,0,414.0000,315.5000,434
RUSTSEC-2024-0008,CVE-2024-23644,UNKNOWN,trillium-client,0.5.4,2024-01-24 01:11:19.380080 UTC,4,0,39.5000,126.2500,426
RUSTSEC-2024-0009,CVE-2024-23644,UNKNOWN,trillium-http,0.3.12,2024-01-24 00:59:42.488720 UTC,10,0,64.5000,50.9000,74
RUSTSEC-2024-0011,CVE-2024-58265,UNKNOWN,snow,0.9.5,2024-01-24 07:22:53.177904 UTC,7,0,60.0000,160.5714,550
RUSTSEC-2024-0012,CVE-2024-58264,UNKNOWN,serde-json-wasm,0.5.2,2024-01-23 16:56:03.745854 UTC,6,7,62.0000,53.0000,63
RUSTSEC-2024-0019,CVE-2024-27308,UNKNOWN,mio,0.8.11,2024-03-01 20:46:43.682089 UTC,55,11,216.0000,224.3273,642
RUSTSEC-2024-0020,RUSTSEC-2024-0020,UNKNOWN,whoami,1.5.0,2024-03-04 04:41:46.704274 UTC,33,0,84.0000,170.6970,612
RUSTSEC-2024-0021,RUSTSEC-2024-0021,UNKNOWN,eyre,0.6.12,2024-01-31 16:44:06.544480 UTC,70,0,207.0000,253.7286,674
RUSTSEC-2024-0332,RUSTSEC-2024-0332,UNKNOWN,h2,0.3.26,2024-04-03 18:03:53.095955 UTC,20,7,177.0000,237.0000,574
RUSTSEC-2024-0335,CVE-2024-32884,UNKNOWN,gix-transport,0.42.0,2024-04-13 12:32:39.791744 UTC,4,0,0.0000,35.5000,142
RUSTSEC-2024-0336,CVE-2024-32650,HIGH,rustls,0.21.11,2024-04-19 15:22:37.293251 UTC,186,0,167.5000,193.7043,590
RUSTSEC-2024-0338,CVE-2024-58263,UNKNOWN,cosmwasm-std,1.4.4,2024-04-24 09:20:13.406009 UTC,112,0,185.0000,157.5982,509
RUSTSEC-2024-0339,CVE-2024-35312,UNKNOWN,tor-circmgr,0.18.1,2024-05-15 15:52:44.521836 UTC,5,21,21.0000,21.0000,21
RUSTSEC-2024-0340,CVE-2024-35312,UNKNOWN,tor-circmgr,0.18.1,2024-05-15 15:52:44.521836 UTC,5,21,21.0000,21.0000,21
RUSTSEC-2024-0341,CVE-2024-28854,HIGH,tls-listener,0.10.0,2024-03-15 06:29:18.456263 UTC,1,0,0.0000,0.0000,0
RUSTSEC-2024-0342,CVE-2024-34063,UNKNOWN,vodozemac,0.6.0,2024-05-06 12:48:37.226955 UTC,3,73,73.0000,73.0000,73
RUSTSEC-2024-0343,CVE-2024-36400,CRITICAL,nano-id,0.4.0,2024-06-02 22:29:57.341488 UTC,1,6,6.0000,6.0000,6
RUSTSEC-2024-0344,CVE-2024-58262,UNKNOWN,curve25519-dalek,4.1.3,2024-06-18 19:20:35.007627 UTC,30,0,118.0000,126.2333,471
RUSTSEC-2024-0345,CVE-2024-58261,UNKNOWN,sequoia-openpgp,1.21.0,2024-06-26 13:53:44.348709 UTC,35,0,251.0000,236.3714,462
RUSTSEC-2024-0346,RUSTSEC-2024-0346,UNKNOWN,zerovec-derive,0.9.7,2024-06-24 17:40:55.708730 UTC,1,151,151.0000,151.0000,151
RUSTSEC-2024-0347,RUSTSEC-2024-0347,UNKNOWN,zerovec,0.9.7,2024-06-24 17:41:07.581465 UTC,19,14,151.0000,148.9474,247
RUSTSEC-2024-0348,CVE-2024-35186,HIGH,gix-index,0.33.0,2024-05-22 11:49:38.866490 UTC,5,0,0.0000,0.0000,0
RUSTSEC-2024-0349,CVE-2024-35186,HIGH,gix-worktree,0.34.0,2024-05-22 11:49:50.207746 UTC,6,0,0.0000,5.1667,31
RUSTSEC-2024-0350,CVE-2024-35186,HIGH,gix-fs,0.11.0,2024-05-22 11:47:58.786581 UTC,13,0,0.0000,2.3846,31
RUSTSEC-2024-0351,CVE-2024-35197,MEDIUM,gix-ref,0.44.0,2024-05-22 11:49:08.889979 UTC,3,0,0.0000,0.0000,0
RUSTSEC-2024-0352,CVE-2024-35197,MEDIUM,gix-index,0.33.0,2024-05-22 11:49:38.866490 UTC,5,0,0.0000,0.0000,0
RUSTSEC-2024-0353,CVE-2024-35197,MEDIUM,gix-worktree,0.34.0,2024-05-22 11:49:50.207746 UTC,6,0,0.0000,5.1667,31
RUSTSEC-2024-0354,CVE-2024-40640,UNKNOWN,vodozemac,0.7.0,2024-07-17 12:31:55.134820 UTC,3,1,1.0000,1.0000,1
RUSTSEC-2024-0355,CVE-2024-40644,MEDIUM,gix-path,0.10.9,2024-07-18 06:33:42.673623 UTC,25,5,5.0000,9.1200,108
RUSTSEC-2024-0356,CVE-2024-40648,UNKNOWN,matrix-sdk-crypto,0.7.2,2024-07-18 15:13:03.706757 UTC,3,123,123.0000,123.0000,123
RUSTSEC-2024-0357,RUSTSEC-2024-0357,UNKNOWN,openssl,0.10.66,2024-07-21 16:28:56.252033 UTC,98,0,166.5000,187.6122,506
RUSTSEC-2024-0358,CVE-2024-41178,LOW,object_store,0.10.2,2024-07-21 09:53:54.466047 UTC,76,8,32.5000,66.3026,423
RUSTSEC-2024-0359,RUSTSEC-2024-0359,INFO,gix-attributes,0.22.3,2024-07-23 18:25:08.468085 UTC,6,0,0.0000,6.0000,36
RUSTSEC-2024-0360,RUSTSEC-2024-0360,INFO,xmp_toolkit,1.9.0,2024-07-26 05:38:16.840934 UTC,1,20,20.0000,20.0000,20
RUSTSEC-2024-0361,RUSTSEC-2024-0361,UNKNOWN,cosmwasm-vm,1.5.7,2024-08-08 16:24:36.423656 UTC,2,0,12.5000,12.5000,25
RUSTSEC-2024-0362,RUSTSEC-2024-0362,UNKNOWN,alloy-json-abi,0.7.7,2024-07-08 12:55:14.544246 UTC,15,0,51.0000,50.8000,147
RUSTSEC-2024-0363,RUSTSEC-2024-0363,UNKNOWN,sqlx,0.8.1,2024-08-24 07:20:14.953687 UTC,151,0,135.0000,179.0397,464
RUSTSEC-2024-0365,RUSTSEC-2024-0365,UNKNOWN,diesel,2.2.3,2024-08-23 08:23:25.162330 UTC,34,2,165.0000,212.9706,466
RUSTSEC-2024-0366,RUSTSEC-2024-0366,UNKNOWN,cosmwasm-vm,1.2.8,2024-01-10 10:13:37.293558 UTC,2,0,118.5000,118.5000,237
RUSTSEC-2024-0367,CVE-2024-45305,LOW,gix-path,0.10.10,2024-08-22 18:26:16.608619 UTC,25,0,0.0000,2.8800,72
RUSTSEC-2024-0371,CVE-2024-45405,MEDIUM,gix-path,0.10.11,2024-09-06 05:49:12.134704 UTC,24,46,46.0000,46.0000,46
RUSTSEC-2024-0372,CVE-2024-7884,HIGH,ic-cdk,0.8.2,2024-08-16 20:33:25.271588 UTC,20,7,15.0000,87.4500,383
RUSTSEC-2024-0373,CVE-2024-45311,HIGH,quinn-proto,0.11.7,2024-09-02 08:58:07.921231 UTC,3,0,61.0000,137.6667,352
RUSTSEC-2024-0376,CVE-2024-47609,UNKNOWN,tonic,0.12.3,2024-09-26 17:09:14.101852 UTC,644,3,8.0000,61.2127,439
RUSTSEC-2024-0377,RUSTSEC-2024-0377,UNKNOWN,dbn,0.22.0,2024-10-01 22:05:18.599127 UTC,2,6,6.0000,6.0000,6
RUSTSEC-2024-0378,CVE-2024-9979,UNKNOWN,pyo3,0.22.4,2024-10-12 06:18:40.316970 UTC,141,0,138.0000,162.9149,421
RUSTSEC-2024-0391,RUSTSEC-2024-0391,UNKNOWN,paillier-zk,0.4.0,2024-07-18 08:07:35.296378 UTC,1,0,0.0000,0.0000,0
RUSTSEC-2024-0392,RUSTSEC-2024-0392,UNKNOWN,cggmp21-keygen,0.3.0,2024-07-18 08:11:25.067722 UTC,1,0,0.0000,0.0000,0
RUSTSEC-2024-0399,CVE-2024-11738,UNKNOWN,rustls,0.23.18,2024-11-22 18:30:43.748856 UTC,106,0,109.0000,137.0189,373
RUSTSEC-2024-0400,RUSTSEC-2024-0400,UNKNOWN,ruzstd,0.7.3,2024-11-28 10:18:25.148617 UTC,7,46,110.0000,134.7143,272
RUSTSEC-2024-0401,RUSTSEC-2024-0401,MEDIUM,zlib-rs,0.4.0,2024-11-14 11:21:13.529462 UTC,2,0,1.0000,1.0000,2
RUSTSEC-2024-0402,RUSTSEC-2024-0402,UNKNOWN,hashbrown,0.15.1,2024-11-04 18:38:59.965750 UTC,110,0,330.5000,268.2727,398
RUSTSEC-2024-0404,RUSTSEC-2024-0404,INFO,anstream,0.6.8,2024-01-16 21:45:02.870837 UTC,18,15,335.0000,307.7222,679
RUSTSEC-2024-0406,CVE-2024-4435,MEDIUM,ic-stable-structures,0.6.4,2024-04-22 10:59:43.896653 UTC,19,4,4.0000,108.1579,509
RUSTSEC-2024-0407,RUSTSEC-2024-0407,INFO,linkme,0.3.24,2024-03-06 05:07:42.615769 UTC,7,2,126.0000,129.0000,254
RUSTSEC-2024-0408,RUSTSEC-2024-0408,INFO,pprof,0.14.0,2024-11-08 06:28:56.250073 UTC,8,5,213.5000,188.2500,387
RUSTSEC-2024-0409,RUSTSEC-2024-0409,UNKNOWN,pyo3,0.23.3,2024-12-03 22:33:59.777016 UTC,114,1,156.0000,181.9561,368
RUSTSEC-2024-0421,CVE-2024-12224,UNKNOWN,idna,1.0.0,2024-06-10 12:50:44.400175 UTC,31,0,156.0000,150.8710,393
RUSTSEC-2024-0424,RUSTSEC-2024-0424,INFO,libafl,0.11.2,2023-12-21 11:58:36.871301 UTC,6,0,0.0000,48.3333,176
RUSTSEC-2024-0428,RUSTSEC-2024-0428,INFO,kvm-ioctls,0.19.1,2024-12-10 14:01:28.622439 UTC,3,65,77.0000,107.6667,181
RUSTSEC-2024-0429,RUSTSEC-2024-0429,INFO,glib,0.20.0,2024-07-10 15:12:25.745274 UTC,95,0,2.0000,40.3263,482
RUSTSEC-2024-0431,RUSTSEC-2024-0431,INFO,xous,0.9.51,2023-09-12 08:25:28.770336 UTC,5,0,0.0000,0.0000,0
RUSTSEC-2024-0433,RUSTSEC-2024-0433,UNKNOWN,age,0.6.1,2024-12-18 15:27:04.650999 UTC,3,0,4.0000,3.3333,6
RUSTSEC-2024-0434,CVE-2024-52813,INFO,matrix-sdk-crypto,0.8.0,2024-11-19 13:14:12.895800 UTC,3,0,0.0000,0.0000,0
RUSTSEC-2024-0437,CVE-2025-53605,UNKNOWN,protobuf,3.7.2,2025-03-10 14:07:03.378871 UTC,42,0,46.0000,78.8333,270
RUSTSEC-2024-0438,CVE-2024-51745,UNKNOWN,wasmtime,24.0.2,2024-11-05 19:21:06.752371 UTC,57,0,52.0000,92.7193,362
RUSTSEC-2024-0439,CVE-2024-47813,LOW,wasmtime,21.0.2,2024-10-09 17:43:18.837212 UTC,50,0,31.0000,80.9600,389
RUSTSEC-2024-0440,CVE-2024-47763,MEDIUM,wasmtime,21.0.2,2024-10-09 17:43:18.837212 UTC,47,0,27.0000,72.5319,389
RUSTSEC-2024-0441,CVE-2024-30266,LOW,wasmtime,19.0.1,2024-04-02 19:12:01.189672 UTC,25,0,22.0000,127.4800,579
RUSTSEC-2024-0442,RUSTSEC-2024-0442,INFO,wasmtime-jit-debug,24.0.0,2024-08-20 15:19:02.729666 UTC,1,0,0.0000,0.0000,0
RUSTSEC-2024-0443,RUSTSEC-2024-0443,INFO,webp,0.3.1,2025-08-29 13:50:38.559495 UTC,5,0,44.0000,40.4000,93
RUSTSEC-2024-0445,CVE-2024-51756,UNKNOWN,cap-primitives,3.4.1,2024-11-05 16:21:40.804571 UTC,5,0,0.0000,0.0000,0
RUSTSEC-2024-0447,CVE-2024-53856,HIGH,pgp,0.14.1,2024-12-05 11:01:48.817789 UTC,11,17,56.0000,113.6364,308
RUSTSEC-2025-0001,CVE-2025-22620,MEDIUM,gix-worktree-state,0.17.0,2025-01-18 15:55:09.037691 UTC,1,0,0.0000,0.0000,0
RUSTSEC-2025-0004,CVE-2025-24898,UNKNOWN,openssl,0.10.70,2025-02-02 18:04:54.089937 UTC,71,1,95.0000,112.9014,310
RUSTSEC-2025-0006,RUSTSEC-2025-0006,UNKNOWN,hickory-proto,0.24.3,2025-02-07 22:56:20.103124 UTC,23,0,44.0000,72.4783,285
RUSTSEC-2025-0008,RUSTSEC-2025-0008,UNKNOWN,openh264-sys2,0.8.0,2025-02-24 10:12:56.498884 UTC,1,0,0.0000,0.0000,0
RUSTSEC-2025-0009,CVE-2025-4432,UNKNOWN,ring,0.17.12,2025-03-06 00:53:52.281195 UTC,71,4,54.0000,70.2394,242
RUSTSEC-2025-0019,RUSTSEC-2025-0019,INFO,array-init-cursor,0.2.1,2025-03-29 14:58:24.285075 UTC,1,149,149.0000,149.0000,149
RUSTSEC-2025-0020,RUSTSEC-2025-0020,UNKNOWN,pyo3,0.24.1,2025-03-31 21:06:18.192069 UTC,262,0,87.0000,111.1298,251
RUSTSEC-2025-0021,CVE-2025-31130,MEDIUM,gix-features,0.41.0,2025-04-04 01:59:42.580212 UTC,19,0,0.0000,4.5789,79
RUSTSEC-2025-0022,RUSTSEC-2025-0022,UNKNOWN,openssl,0.10.72,2025-04-04 12:52:48.999808 UTC,61,0,49.0000,89.6066,249
RUSTSEC-2025-0023,RUSTSEC-2025-0023,INFO,tokio,1.38.2,2025-04-03 17:39:33.970097 UTC,1851,1,81.0000,97.4192,251
RUSTSEC-2025-0024,CVE-2025-4574,UNKNOWN,crossbeam-channel,0.5.15,2025-04-08 21:27:41.106342 UTC,114,0,59.5000,68.3509,242
RUSTSEC-2025-0027,RUSTSEC-2025-0027,INFO,mp3-metadata,0.4.0,2025-04-28 12:54:11.352743 UTC,1,16,16.0000,16.0000,16
RUSTSEC-2025-0037,CVE-2025-4366,UNKNOWN,pingora-core,0.5.0,2025-05-09 22:26:49.080730 UTC,5,0,0.0000,2.2000,11
RUSTSEC-2025-0041,CVE-2025-48937,MEDIUM,matrix-sdk-crypto,0.11.1,2025-06-10 10:41:32.108200 UTC,3,0,0.0000,0.0000,0
RUSTSEC-2025-0043,CVE-2025-53549,UNKNOWN,matrix-sdk-sqlite,0.13.0,2025-07-10 13:20:19.096156 UTC,1,0,0.0000,0.0000,0
RUSTSEC-2025-0045,RUSTSEC-2025-0045,INFO,static_cell,2.1.1,2025-06-22 20:37:49.363445 UTC,3,33,43.0000,76.0000,152
RUSTSEC-2025-0046,CVE-2025-53901,LOW,wasmtime,24.0.4,2025-07-18 17:48:18.543751 UTC,58,0,14.0000,43.7586,129
RUSTSEC-2025-0047,CVE-2025-55159,UNKNOWN,slab,0.4.11,2025-08-08 07:40:58.273018 UTC,11,10,37.0000,40.6364,108
RUSTSEC-2025-0051,RUSTSEC-2025-0051,INFO,xcb,1.6.0,2025-08-15 08:02:22.084565 UTC,4,13,41.0000,36.0000,49
RUSTSEC-2025-0055,CVE-2025-58160,UNKNOWN,tracing-subscriber,0.3.20,2025-08-29 19:10:29.115195 UTC,308,0,30.0000,38.0455,102
RUSTSEC-2025-0065,CVE-2025-59047,UNKNOWN,matrix-sdk-base,0.14.1,2025-09-10 09:13:52.219211 UTC,4,85,85.0000,85.0000,85
RUSTSEC-2025-0070,CVE-2025-8671,UNKNOWN,pingora-core,0.6.0,2025-08-15 20:41:40.216650 UTC,6,0,0.0000,30.3333,99
RUSTSEC-2025-0071,RUSTSEC-2025-0071,UNKNOWN,ammonia,3.3.1,2025-09-22 01:14:23.579729 UTC,5,0,22.0000,24.8000,61
RUSTSEC-2025-0073,CVE-2025-62370,HIGH,alloy-dyn-abi,0.8.26,2025-10-14 13:58:22.705972 UTC,5,0,16.0000,12.8000,16
RUSTSEC-2025-0106,RUSTSEC-2025-0106,INFO,orx-pinned-vec,3.21.0,2025-10-20 13:55:10.242760 UTC,13,0,0.0000,1.0000,13
RUSTSEC-2025-0110,CVE-2025-62518,HIGH,astral-tokio-tar,0.5.6,2025-10-21 14:26:42.426426 UTC,1,19,19.0000,19.0000,19
RUSTSEC-2025-0112,CVE-2025-62711,UNKNOWN,wasmtime,38.0.3,2025-10-24 21:38:27.552851 UTC,31,0,2.0000,12.3548,41
RUSTSEC-2025-0118,CVE-2025-64345,LOW,wasmtime,24.0.5,2025-11-11 18:18:26.740777 UTC,41,0,9.0000,7.6829,23
RUSTSEC-2025-0132,RUSTSEC-2025-0132,UNKNOWN,maxminddb,0.27.0,2025-11-28 18:53:52.358925 UTC,1,10,10.0000,10.0000,10
RUSTSEC-2025-0133,RUSTSEC-2025-0133,UNKNOWN,libcrux-intrinsics,0.0.4,2025-11-05 14:29:34.815532 UTC,4,0,0.0000,0.0000,0
RUSTSEC-2025-0135,CVE-2025-66622,UNKNOWN,matrix-sdk-base,0.16.0,2025-12-04 09:50:34.702845 UTC,4,0,0.0000,0.0000,0
RUSTSEC-2025-0136,CVE-2025-67897,MEDIUM,sequoia-openpgp,2.1.0,2025-11-10 12:05:34.158838 UTC,2,1,2.0000,2.0000,3
